Date,Close/Last,Volume,Open,High,Low
02/28/2022,$58.96,6438344,$58.32,$59.18,$58.01
02/25/2022,$59.65,5445243,$58.42,$60.145,$58.32
02/24/2022,$58.72,8108464,$58.89,$58.97,$57.52
02/23/2022,$59.97,5155144,$60.87,$61.19,$59.875
02/22/2022,$60.30,5663976,$60.92,$61.04,$59.94
02/18/2022,$60.59,5078896,$60.75,$61.32,$60.19
02/17/2022,$61.17,3927767,$61.36,$62.105,$60.625
02/16/2022,$62.08,5613614,$61.65,$62.91,$61.62
02/15/2022,$61.86,4076888,$60.82,$62.01,$60.71
02/14/2022,$60.83,4471998,$61.10,$61.37,$60.125
02/11/2022,$61.09,6042091,$60.80,$61.91,$60.35
02/10/2022,$60.95,6537194,$61.89,$62.46,$60.71
02/09/2022,$61.99,5515879,$61.49,$62.23,$61.25
02/08/2022,$61.09,5595518,$60.38,$61.17,$60.38
02/07/2022,$59.91,6214368,$60.93,$61.10,$59.73
02/04/2022,$60.60,4995139,$61.20,$61.72,$60.54
02/03/2022,$61.21,5363825,$61.50,$62.445,$61.155
02/02/2022,$61.66,5463397,$61.71,$62.49,$61.12
02/01/2022,$61.81,6659399,$59.80,$61.99,$59.70
01/31/2022,$59.73,8056096,$59.50,$60.05,$58.28
01/28/2022,$60.04,6971881,$60.71,$61.10,$59.07
01/27/2022,$60.18,11666350,$58.74,$61.29,$58.74
01/26/2022,$57.22,6126011,$57.43,$58.25,$56.65
01/25/2022,$57.18,5644149,$55.89,$57.46,$54.6393
01/24/2022,$56.62,8873378,$55.70,$56.82,$54.60
01/21/2022,$56.72,6189453,$57.68,$57.77,$56.54
01/20/2022,$57.81,5765667,$59.90,$60.05,$57.77
01/19/2022,$59.84,4351087,$60.76,$60.92,$59.39
01/18/2022,$60.20,4799580,$60.76,$61.1486,$59.57
01/14/2022,$60.74,6795305,$59.71,$60.83,$59.29
01/13/2022,$59.94,4482598,$59.30,$60.2266,$59.2074
01/12/2022,$59.26,3742360,$59.515,$60.14,$58.89
01/11/2022,$59.18,5720389,$59.05,$59.47,$58.41
01/10/2022,$58.40,5544298,$58.84,$59.30,$57.985
01/07/2022,$59.10,4633224,$58.63,$59.515,$58.43
01/06/2022,$58.24,5820763,$58.49,$58.86,$57.24
01/05/2022,$58.35,6706303,$58.79,$59.59,$58.315
01/04/2022,$58.41,9067952,$57.25,$58.70,$57.10
01/03/2022,$56.87,5235781,$57.20,$57.90,$56.79
12/31/2021,$56.72,3093869,$56.84,$56.9905,$56.295
12/30/2021,$56.78,3678731,$57.20,$57.83,$56.725
12/29/2021,$57.06,3580902,$56.67,$57.11,$56.56
12/28/2021,$56.63,4749871,$56.01,$57.00,$55.91
12/27/2021,$55.87,3249034,$55.31,$55.89,$55.17
12/23/2021,$55.14,6240414,$54.50,$55.7032,$54.35
12/22/2021,$54.23,3729561,$54.12,$54.38,$53.64
12/21/2021,$54.20,4421997,$54.17,$54.81,$53.90
12/20/2021,$53.51,6250974,$53.10,$53.59,$52.47
12/17/2021,$54.10,10400000,$54.53,$54.665,$53.38
12/16/2021,$54.60,5605880,$54.43,$55.36,$54.27
12/15/2021,$54.04,4955167,$53.79,$54.07,$52.8597
12/14/2021,$53.88,4048860,$53.25,$54.50,$53.1377
12/13/2021,$53.32,5398761,$54.46,$54.65,$53.0671
12/10/2021,$54.68,3628582,$55.15,$55.26,$54.285
12/09/2021,$54.39,5607722,$54.24,$54.58,$53.725
12/08/2021,$54.91,5013675,$55.31,$55.48,$54.78
12/07/2021,$54.86,5806937,$54.45,$55.38,$54.27
12/06/2021,$53.88,6066355,$54.36,$54.7184,$53.84
12/03/2021,$53.07,6969330,$53.00,$53.8199,$52.73
12/02/2021,$53.18,7333262,$52.50,$53.475,$52.07
12/01/2021,$52.76,9123937,$55.49,$55.80,$52.70
11/30/2021,$54.93,10398190,$56.26,$56.49,$54.41
11/29/2021,$56.86,4564444,$57.90,$58.38,$56.38
11/26/2021,$57.60,4317492,$56.64,$57.77,$55.98
11/24/2021,$58.63,3307108,$58.90,$59.37,$58.59
11/23/2021,$59.18,5280023,$59.34,$59.72,$58.83
11/22/2021,$58.79,5310320,$57.56,$59.29,$57.41
11/19/2021,$57.34,7425308,$57.45,$57.52,$56.03
11/18/2021,$57.98,3801860,$58.35,$58.37,$57.67
11/17/2021,$58.34,3342386,$58.68,$58.98,$58.17
11/16/2021,$58.86,4004669,$59.97,$59.99,$58.84
11/15/2021,$59.92,3470443,$60.50,$60.82,$59.78
11/12/2021,$60.06,3499439,$59.79,$60.55,$59.46
11/11/2021,$59.68,4140414,$59.08,$59.98,$59.02
11/10/2021,$58.76,5104029,$58.84,$59.29,$58.49
11/09/2021,$58.79,4447809,$58.54,$59.12,$58.395
11/08/2021,$58.57,4894141,$58.93,$59.68,$58.295
11/05/2021,$58.31,4979097,$57.24,$58.745,$57.24
11/04/2021,$57.17,9047906,$59.00,$59.015,$56.795
11/03/2021,$59.05,6234335,$58.49,$59.585,$58.09
11/02/2021,$58.47,5929491,$57.64,$58.74,$57.24
11/01/2021,$57.44,7561994,$56.01,$57.98,$56.01
10/29/2021,$55.97,5894889,$56.13,$56.65,$55.66
10/28/2021,$56.57,5974358,$56.25,$56.86,$56.21
10/27/2021,$56.00,11512730,$58.58,$58.58,$55.90
10/26/2021,$58.71,6875227,$58.71,$59.76,$58.1801
10/25/2021,$58.71,6293204,$59.24,$59.535,$58.61
10/22/2021,$58.40,5889477,$59.64,$60.19,$58.38
10/21/2021,$59.26,8916567,$60.07,$61.17,$57.96
10/20/2021,$59.89,5875321,$59.16,$60.6075,$58.9412
10/19/2021,$59.19,3650874,$59.09,$59.27,$58.54
10/18/2021,$58.95,4660432,$57.70,$59.39,$57.60
10/15/2021,$58.96,4288162,$59.47,$59.73,$58.84
10/14/2021,$58.74,6430634,$57.43,$58.78,$57.14
10/13/2021,$56.91,7691227,$57.92,$58.05,$56.65
10/12/2021,$57.74,5443834,$58.02,$58.37,$57.50
10/11/2021,$58.23,4139030,$59.25,$59.78,$58.21
10/08/2021,$58.71,4260182,$58.81,$59.29,$58.40
10/07/2021,$58.51,7235870,$57.89,$59.47,$57.79
10/06/2021,$57.16,8699078,$58.36,$58.57,$56.30
10/05/2021,$59.10,5646408,$58.26,$59.445,$58.10
10/04/2021,$58.24,5652962,$58.58,$59.00,$57.68
10/01/2021,$58.58,6925256,$57.67,$59.01,$57.25
09/30/2021,$57.56,4929915,$58.92,$59.17,$57.55
09/29/2021,$58.82,4578945,$59.46,$59.60,$58.77
09/28/2021,$59.46,6681760,$60.15,$60.645,$59.14
09/27/2021,$59.69,12373980,$56.88,$60.38,$56.88
09/24/2021,$56.81,7964986,$57.20,$57.34,$56.74
09/23/2021,$57.43,7814123,$56.77,$58.045,$56.60
09/22/2021,$56.30,6823824,$56.26,$56.98,$56.255
09/21/2021,$55.53,6156370,$56.59,$56.86,$55.21
09/20/2021,$56.18,7683867,$56.26,$57.1304,$55.31
09/17/2021,$57.75,9625499,$58.80,$59.17,$57.47
09/16/2021,$59.47,4650841,$60.14,$60.32,$59.07
09/15/2021,$60.20,5167759,$59.75,$60.67,$59.67
09/14/2021,$59.65,4493572,$61.24,$61.30,$59.5224
09/13/2021,$60.72,4549217,$61.27,$61.59,$60.215
09/10/2021,$60.41,4093257,$60.85,$61.44,$60.34
09/09/2021,$60.28,4439095,$60.25,$61.19,$60.07
09/08/2021,$60.69,4628973,$61.83,$62.11,$60.51
09/07/2021,$61.87,2514731,$61.98,$62.30,$61.64
09/03/2021,$62.12,3690597,$62.45,$62.825,$61.67
09/02/2021,$62.62,3414738,$62.76,$63.36,$62.42
09/01/2021,$62.54,3949213,$62.83,$63.00,$61.81
08/31/2021,$62.90,5449999,$63.70,$63.88,$62.69
08/30/2021,$63.98,3925138,$65.00,$65.3275,$63.95
08/27/2021,$65.38,5348664,$64.19,$65.855,$64.12
08/26/2021,$63.65,3618463,$63.84,$64.56,$63.47
08/25/2021,$63.87,3246877,$63.30,$64.18,$62.82
08/24/2021,$63.26,2896124,$62.46,$63.53,$62.46
08/23/2021,$62.06,3440001,$61.50,$62.42,$61.46
08/20/2021,$60.89,3203679,$60.41,$61.11,$60.32
08/19/2021,$60.55,3981572,$61.04,$61.39,$60.15
08/18/2021,$61.88,4573993,$61.91,$62.83,$61.71
08/17/2021,$62.31,3974459,$62.69,$62.875,$61.14
08/16/2021,$63.32,3163519,$63.20,$63.595,$62.14
08/13/2021,$63.69,2385569,$63.97,$64.10,$63.35
08/12/2021,$64.01,3581677,$64.36,$64.62,$63.3032
08/11/2021,$64.24,3583605,$63.42,$64.30,$63.22
08/10/2021,$63.12,3559953,$62.02,$63.57,$61.94
08/09/2021,$61.82,3178247,$61.72,$62.225,$61.36
08/06/2021,$62.00,3142752,$61.61,$62.37,$61.55
08/05/2021,$61.00,3037315,$61.29,$61.80,$60.90
08/04/2021,$60.99,3340099,$61.74,$62.20,$60.98
08/03/2021,$62.23,4819652,$61.15,$62.27,$60.155
08/02/2021,$61.22,3714490,$62.30,$63.59,$61.19
07/30/2021,$62.16,4646993,$62.49,$63.225,$61.665
07/29/2021,$62.60,3708591,$62.44,$62.93,$62.01
07/28/2021,$61.87,4113699,$61.83,$62.30,$61.06
07/27/2021,$61.95,3568528,$61.51,$62.42,$60.86
07/26/2021,$62.01,6534277,$60.20,$62.04,$60.20
07/23/2021,$60.11,4690527,$60.84,$61.28,$59.80
07/22/2021,$60.48,7111276,$58.56,$60.89,$58.00
07/21/2021,$59.73,7428270,$59.52,$60.05,$59.055
07/20/2021,$58.62,6771667,$58.14,$59.19,$57.6281
07/19/2021,$57.79,7815369,$58.14,$58.48,$57.055
07/16/2021,$60.01,6961324,$61.30,$61.72,$59.80
07/15/2021,$61.91,2745836,$61.80,$62.72,$61.69
07/14/2021,$62.32,2571796,$62.94,$63.645,$62.17
07/13/2021,$62.70,3074497,$63.42,$63.69,$62.32
07/12/2021,$63.22,3100367,$62.56,$63.60,$61.975
07/09/2021,$63.08,5063232,$62.23,$63.67,$62.10
07/08/2021,$61.41,4251323,$61.00,$62.02,$60.65
07/07/2021,$62.25,3424426,$61.70,$62.49,$61.0937
07/06/2021,$61.93,3727013,$63.40,$63.45,$61.405
07/02/2021,$63.51,3173209,$63.33,$63.77,$62.80
07/01/2021,$63.50,3324926,$64.22,$64.42,$63.42
06/30/2021,$63.28,3356526,$62.85,$63.62,$62.75
06/29/2021,$62.98,2653142,$63.28,$63.81,$62.58
06/28/2021,$62.90,2727034,$63.30,$63.30,$62.17
06/25/2021,$63.29,4259730,$63.25,$63.8698,$63.11
06/24/2021,$63.11,4253923,$63.78,$63.83,$62.76
06/23/2021,$63.15,3254512,$64.00,$64.27,$63.10
06/22/2021,$63.50,4019107,$63.46,$63.82,$62.68
06/21/2021,$63.11,5260165,$63.14,$63.9485,$62.79
06/18/2021,$61.98,8745303,$62.55,$63.05,$61.88
06/17/2021,$63.54,5696094,$65.77,$65.80,$62.33
06/16/2021,$65.59,5428753,$67.01,$67.12,$65.20
06/15/2021,$67.22,3255199,$66.91,$67.425,$66.44
06/14/2021,$66.96,3712815,$67.83,$68.18,$66.63
06/11/2021,$68.00,2726116,$68.47,$69.02,$67.84
06/10/2021,$67.99,4022011,$69.99,$70.17,$67.95
06/09/2021,$68.84,3379374,$69.25,$69.51,$68.47
06/08/2021,$69.38,3469512,$69.02,$69.72,$68.31
06/07/2021,$69.24,2804113,$70.37,$70.47,$68.89
06/04/2021,$70.37,3041943,$71.00,$71.1403,$69.88
06/03/2021,$70.61,4322464,$69.35,$70.70,$68.441
06/02/2021,$68.95,4797772,$70.32,$70.32,$68.86
06/01/2021,$70.41,4139082,$69.17,$70.53,$68.85
05/28/2021,$68.42,3815179,$69.08,$69.17,$67.71
05/27/2021,$68.66,6256635,$69.32,$69.96,$68.24
05/26/2021,$69.57,6059237,$68.83,$69.64,$68.21
05/25/2021,$69.04,4419444,$69.46,$70.45,$68.96
05/24/2021,$69.55,3420090,$69.59,$70.01,$69.095
05/21/2021,$68.83,3855720,$68.68,$69.60,$68.55
05/20/2021,$68.26,3126454,$68.46,$68.72,$67.86
05/19/2021,$68.55,4398488,$68.50,$68.91,$67.27
05/18/2021,$69.53,3523761,$71.00,$71.38,$69.51
05/17/2021,$70.91,3606679,$69.58,$71.08,$69.47
05/14/2021,$69.83,4817174,$68.50,$70.04,$68.37
05/13/2021,$68.08,3068440,$67.46,$68.60,$67.32
05/12/2021,$67.60,4886215,$68.75,$69.10,$67.40
05/11/2021,$68.57,5693429,$67.84,$68.90,$67.20
05/10/2021,$68.73,5038957,$69.75,$70.60,$68.66
05/07/2021,$69.04,5174923,$68.35,$69.32,$67.78
05/06/2021,$69.04,4670553,$68.02,$69.09,$67.17
05/05/2021,$68.07,4853957,$66.49,$68.235,$66.14
05/04/2021,$66.22,7367207,$64.25,$66.27,$63.80
05/03/2021,$64.55,6328101,$63.18,$65.035,$63.12
04/30/2021,$62.50,4932315,$63.45,$63.71,$62.30
04/29/2021,$64.06,4366020,$63.82,$64.69,$63.435
04/28/2021,$63.31,5584337,$63.03,$64.065,$62.70
04/27/2021,$62.65,3781310,$62.27,$62.85,$61.7199
04/26/2021,$62.20,4871606,$62.36,$62.82,$61.93
04/23/2021,$62.11,5683494,$61.10,$62.49,$60.45
04/22/2021,$60.93,12028870,$64.00,$64.05,$60.72
04/21/2021,$64.82,4283535,$62.46,$65.02,$62.375
04/20/2021,$62.48,4532442,$64.00,$64.05,$62.28
04/19/2021,$64.55,2566584,$64.80,$65.0399,$63.94
04/16/2021,$64.68,3698844,$65.27,$65.51,$64.26
04/15/2021,$64.57,2632733,$64.88,$64.92,$63.80
04/14/2021,$64.24,4234458,$63.59,$64.78,$63.36
04/13/2021,$63.31,4471855,$63.59,$63.68,$62.45
04/12/2021,$63.79,3143842,$63.60,$64.1499,$63.30
04/09/2021,$63.14,3720978,$63.19,$63.56,$62.54
04/08/2021,$63.19,3639017,$63.86,$64.03,$62.62
04/07/2021,$63.99,2374009,$64.49,$64.97,$63.66
04/06/2021,$64.60,3420312,$64.24,$65.39,$64.13
04/05/2021,$64.59,4077851,$65.00,$65.22,$64.25
04/01/2021,$64.60,3698904,$63.95,$64.72,$63.48
03/31/2021,$63.94,3643785,$64.27,$64.96,$63.51
03/30/2021,$64.61,2605114,$63.72,$64.79,$63.48
03/29/2021,$63.90,3193807,$63.62,$65.12,$63.50
03/26/2021,$63.99,4256347,$63.39,$64.14,$63.09
03/25/2021,$63.24,3921150,$61.47,$63.31,$61.25
03/24/2021,$62.04,4322624,$61.60,$63.42,$61.4027
03/23/2021,$60.75,5523475,$62.67,$62.6882,$60.40
03/22/2021,$63.51,4631116,$63.80,$63.80,$62.40
03/19/2021,$63.91,6445771,$64.72,$64.80,$62.66
03/18/2021,$64.72,4206432,$66.06,$67.27,$64.63
03/17/2021,$66.01,5138887,$63.48,$66.25,$63.18
03/16/2021,$63.18,6461643,$62.69,$63.83,$61.86
03/15/2021,$62.90,5361393,$64.07,$64.29,$62.45
03/12/2021,$64.34,2690951,$64.68,$65.05,$63.88
03/11/2021,$64.32,3651810,$64.33,$65.27,$64.22
03/10/2021,$64.09,4238456,$62.62,$64.46,$62.37
03/09/2021,$62.26,5823245,$63.67,$63.71,$61.91
03/08/2021,$63.44,4437617,$63.17,$64.2701,$62.51
03/05/2021,$62.91,3883764,$62.12,$63.04,$60.75
03/04/2021,$61.20,6050394,$62.06,$62.62,$60.09
03/03/2021,$62.25,5390315,$62.50,$63.39,$62.01
03/02/2021,$62.73,7316038,$62.21,$64.04,$61.80
03/01/2021,$61.54,4084252,$61.15,$62.27,$60.57
02/26/2021,$59.31,6399697,$60.85,$61.05,$58.80
02/25/2021,$61.35,3260272,$62.48,$62.837,$61.125
02/24/2021,$63.69,4668567,$62.00,$63.98,$61.943
02/23/2021,$62.12,4147279,$62.94,$62.97,$61.51
02/22/2021,$62.48,5672558,$60.62,$62.56,$60.20
02/19/2021,$60.39,4037102,$57.75,$60.53,$57.75
02/18/2021,$57.56,3112563,$58.30,$58.665,$57.10
02/17/2021,$58.54,3277821,$58.58,$58.91,$57.61
02/16/2021,$58.75,4072724,$58.90,$59.355,$58.54
02/12/2021,$58.15,1975051,$57.56,$58.27,$57.445
02/11/2021,$57.67,2326578,$57.81,$57.94,$56.69
02/10/2021,$57.67,3452996,$57.00,$58.38,$56.48
02/09/2021,$56.60,4209540,$57.50,$57.5153,$56.37
02/08/2021,$57.35,2543282,$57.75,$58.26,$57.21
02/05/2021,$57.24,3732511,$56.74,$57.83,$56.44
02/04/2021,$56.34,4312347,$55.47,$56.37,$54.82
02/03/2021,$55.35,3984229,$54.31,$55.395,$54.039
02/02/2021,$54.61,5229473,$53.56,$54.87,$52.87
02/01/2021,$52.75,4128319,$52.39,$52.84,$51.33
01/29/2021,$51.90,8895444,$53.85,$54.705,$51.76
01/28/2021,$54.38,5817027,$54.14,$54.85,$53.00
01/27/2021,$54.39,6283536,$54.64,$55.08,$52.66
01/26/2021,$55.74,3060282,$57.89,$58.25,$55.70
01/25/2021,$57.23,3682556,$56.86,$57.42,$55.66
01/22/2021,$57.50,2621785,$56.99,$57.785,$56.87
01/21/2021,$57.56,3442039,$58.51,$58.77,$57.31
01/20/2021,$58.57,3724400,$57.87,$58.63,$57.23
01/19/2021,$57.55,4919337,$57.76,$58.20,$56.33
01/15/2021,$57.31,6692942,$58.62,$58.82,$57.13
01/14/2021,$59.65,3578778,$60.21,$60.50,$59.42
01/13/2021,$60.03,3236261,$60.75,$61.31,$59.66
01/12/2021,$61.04,6235742,$59.32,$61.21,$59.00
01/11/2021,$58.86,3455867,$57.70,$58.95,$57.25
01/08/2021,$58.21,4063547,$58.37,$58.86,$57.75
01/07/2021,$58.51,4437561,$59.00,$59.77,$58.105
01/06/2021,$58.43,6208448,$56.95,$59.21,$56.55
01/05/2021,$55.80,3112791,$54.14,$56.17,$54.00
01/04/2021,$54.04,4853062,$55.82,$56.1214,$53.65
12/31/2020,$55.50,2663490,$55.47,$56.10,$55.11
12/30/2020,$55.47,3790040,$54.35,$55.66,$54.30
12/29/2020,$54.33,2221992,$54.50,$54.82,$53.85
12/28/2020,$54.29,3668192,$55.27,$55.77,$54.18
12/24/2020,$54.79,1074880,$54.92,$54.9681,$54.335
12/23/2020,$54.75,2251621,$55.02,$55.77,$54.73
12/22/2020,$54.67,2272556,$55.01,$55.27,$54.44
12/21/2020,$55.08,4458842,$54.05,$55.20,$53.73
12/18/2020,$55.66,11536680,$55.11,$55.75,$54.24
12/17/2020,$53.83,2222358,$54.20,$54.33,$53.585
12/16/2020,$53.83,1948873,$54.03,$54.1096,$53.24
12/15/2020,$54.13,2335474,$53.85,$54.15,$53.15
12/14/2020,$53.06,3121894,$54.60,$54.76,$53.03
12/11/2020,$54.00,2674780,$54.29,$54.45,$53.57
12/10/2020,$54.43,3401959,$54.66,$55.11,$54.04
12/09/2020,$54.66,3219097,$54.94,$55.7499,$54.35
12/08/2020,$54.55,3161546,$52.90,$54.67,$52.80
12/07/2020,$53.21,3602707,$54.93,$54.94,$53.02
12/04/2020,$55.05,3294474,$53.81,$55.10,$53.80
12/03/2020,$53.60,3213895,$52.99,$53.889,$52.80
12/02/2020,$53.20,3722954,$53.32,$53.565,$52.69
12/01/2020,$53.53,4328846,$54.43,$54.43,$52.90
11/30/2020,$53.01,8760639,$54.89,$55.00,$52.80
11/27/2020,$55.40,2847383,$55.91,$56.05,$55.01
11/25/2020,$56.43,4158453,$57.45,$57.45,$56.165
11/24/2020,$57.73,4442775,$57.00,$58.18,$56.61
11/23/2020,$55.94,4563309,$55.28,$56.29,$55.28
11/20/2020,$54.73,2871818,$55.07,$55.42,$54.28
11/19/2020,$55.34,3514002,$54.91,$55.49,$53.92
11/18/2020,$55.30,5903454,$54.65,$56.275,$54.53
11/17/2020,$54.48,4794952,$53.16,$54.56,$52.83
11/16/2020,$53.93,4075611,$53.55,$53.94,$52.14
11/13/2020,$51.97,3483195,$50.27,$52.13,$50.20
11/12/2020,$51.04,3468632,$51.74,$52.07,$50.54
11/11/2020,$52.21,4118487,$53.50,$53.605,$52.02
11/10/2020,$53.46,6148698,$52.33,$53.70,$52.07
11/09/2020,$52.12,9208254,$51.59,$54.18,$51.54
11/06/2020,$48.23,3061541,$49.23,$49.82,$48.031
11/05/2020,$48.97,4253017,$46.90,$49.45,$46.88
11/04/2020,$46.45,4542285,$47.95,$48.34,$46.2522
11/03/2020,$48.73,3293458,$48.25,$49.03,$47.66
11/02/2020,$47.82,3675799,$46.25,$48.06,$45.88
10/30/2020,$45.49,5166099,$45.86,$46.1899,$44.73
10/29/2020,$46.25,4300088,$44.63,$46.66,$44.57
10/28/2020,$45.18,6157072,$44.94,$45.70,$44.33
10/27/2020,$46.57,4141156,$46.92,$47.19,$46.39
10/26/2020,$47.15,4026350,$47.94,$48.14,$46.8168
10/23/2020,$48.53,3123429,$49.52,$49.9499,$48.41
10/22/2020,$48.82,5247621,$49.81,$50.16,$47.15
10/21/2020,$48.55,4092535,$49.38,$49.715,$48.55
10/20/2020,$49.34,2504534,$49.35,$50.15,$49.21
10/19/2020,$48.84,2903457,$49.33,$50.33,$48.74
10/16/2020,$49.30,2754650,$49.37,$49.995,$49.13
10/15/2020,$49.01,2793820,$47.88,$49.075,$47.84
10/14/2020,$48.83,5323887,$47.84,$48.9699,$47.42
10/13/2020,$47.88,6832232,$48.48,$48.98,$47.80
10/12/2020,$48.58,3005701,$49.40,$49.50,$48.2622
10/09/2020,$49.36,4473120,$49.80,$50.09,$48.70
10/08/2020,$49.38,2962044,$48.62,$49.41,$48.4759
10/07/2020,$48.30,4506471,$48.45,$49.06,$48.00
10/06/2020,$47.88,4474717,$49.12,$49.79,$47.86
10/05/2020,$48.58,3913406,$47.90,$48.8832,$47.70
10/02/2020,$47.31,4559039,$45.37,$47.47,$45.13
10/01/2020,$46.11,3407842,$47.21,$47.50,$45.93
09/30/2020,$47.05,4663564,$47.19,$48.12,$46.6102
09/29/2020,$46.57,2716855,$47.23,$47.78,$46.26
09/28/2020,$47.48,3993125,$46.50,$48.28,$46.50
09/25/2020,$46.04,4090217,$45.77,$46.40,$45.63
09/24/2020,$46.41,4648682,$46.67,$46.99,$45.69
09/23/2020,$46.74,4017963,$47.68,$48.12,$46.47
09/22/2020,$47.80,4181859,$47.98,$48.155,$47.20
09/21/2020,$47.91,6468795,$49.04,$49.33,$47.18
09/18/2020,$50.37,6271507,$50.53,$51.23,$50.25
09/17/2020,$50.97,5253719,$49.37,$51.25,$48.85
09/16/2020,$49.70,5864228,$50.19,$51.10,$49.43
09/15/2020,$51.07,4771657,$50.61,$51.5601,$50.39
09/14/2020,$50.09,5298909,$50.07,$50.51,$49.695
09/11/2020,$49.85,6225695,$49.21,$50.42,$49.04
09/10/2020,$48.70,4211309,$49.30,$49.75,$48.66
09/09/2020,$49.23,4168293,$48.57,$49.88,$48.50
09/08/2020,$47.93,4280766,$47.69,$48.415,$47.435
09/04/2020,$48.60,5326331,$49.29,$49.70,$48.08
09/03/2020,$48.39,6726911,$49.28,$49.80,$47.92
09/02/2020,$49.22,7305907,$47.68,$49.28,$47.42
09/01/2020,$47.27,5428599,$44.79,$47.28,$44.47
08/31/2020,$45.12,3916817,$45.99,$46.11,$45.09
08/28/2020,$46.05,3772941,$45.41,$46.21,$44.97
08/27/2020,$46.16,3702291,$46.68,$46.95,$45.81
08/26/2020,$46.34,3928691,$45.68,$46.66,$45.28
08/25/2020,$45.59,4188033,$46.41,$46.66,$45.473
08/24/2020,$46.12,4608978,$44.30,$46.15,$44.02
08/21/2020,$43.59,2511639,$43.50,$43.87,$43.25
08/20/2020,$43.69,3324045,$44.02,$44.14,$43.53
08/19/2020,$44.64,3453402,$44.69,$45.10,$44.25
08/18/2020,$44.71,2447199,$44.41,$45.03,$44.31
08/17/2020,$44.46,3257407,$45.10,$45.44,$44.21
08/14/2020,$44.87,1998413,$43.95,$45.14,$43.83
08/13/2020,$44.43,2767067,$43.86,$44.87,$43.71
08/12/2020,$44.28,2577510,$45.22,$45.38,$43.93
08/11/2020,$44.50,4373814,$45.54,$46.07,$44.34
08/10/2020,$44.80,4245910,$42.81,$44.89,$42.81
08/07/2020,$42.63,2913536,$41.58,$42.665,$41.4444
08/06/2020,$42.05,3724985,$41.69,$42.3167,$41.0555
08/05/2020,$41.99,3628782,$41.90,$42.48,$41.75
08/04/2020,$41.32,5408755,$40.04,$41.865,$39.90
08/03/2020,$40.09,5084560,$41.22,$41.24,$40.08
07/31/2020,$41.06,7463214,$41.49,$41.92,$40.59
07/30/2020,$41.73,4118685,$42.66,$42.83,$41.34
07/29/2020,$43.52,3187161,$42.80,$43.6359,$42.74
07/28/2020,$42.62,3395547,$43.74,$44.02,$42.59
07/27/2020,$44.00,4733801,$42.81,$44.48,$42.43
07/24/2020,$42.61,2999946,$42.82,$43.48,$42.30
07/23/2020,$42.82,6574291,$43.00,$43.20,$41.88
07/22/2020,$44.34,5792842,$42.94,$44.50,$42.885
07/21/2020,$43.04,3399981,$42.50,$43.43,$42.45
07/20/2020,$42.30,3580886,$43.34,$43.675,$42.12
07/17/2020,$43.67,4612391,$44.07,$44.15,$42.96
07/16/2020,$43.83,4259886,$43.19,$44.265,$42.84
07/15/2020,$43.33,3788340,$43.65,$44.10,$42.555
07/14/2020,$42.44,4350792,$41.32,$42.68,$41.24
07/13/2020,$41.24,3089031,$41.10,$41.84,$40.50
07/10/2020,$40.76,3007804,$39.44,$40.82,$39.4227
07/09/2020,$39.44,3671870,$40.39,$40.52,$39.17
07/08/2020,$40.35,4823859,$41.49,$41.78,$39.635
07/07/2020,$41.69,4536154,$41.74,$42.07,$41.17
07/06/2020,$42.45,4678989,$42.63,$42.78,$41.56
07/02/2020,$41.59,4017525,$41.66,$42.25,$40.91
07/01/2020,$40.75,4023867,$40.75,$41.30,$40.33
06/30/2020,$40.76,4835456,$40.59,$40.95,$39.76
06/29/2020,$40.98,7756715,$40.36,$41.195,$40.19
